Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
282,,gt,Food,Positive,good_food,Tasty breakfast.,(no literals),,False,'tasty_breakfast' is not of type 'object'
283,,gt,Facility,Positive,good_facility,Everything was very clean and modern,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
283,,gt,Room,Positive,good_room,Everything was very clean and modern,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
283,,gt,Staff,Positive,good_staff,staff was very friendly. They also were very responsive to any pre-arrival questions,(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
283,,gt,Check-in,Positive,good_check_in,"I arrived late at night and it was not a problem,",(no literals),,False,'not_a_problem_arrived_late' is not of type 'object'
284,,gt,Facility,Positive,good_facility,"La Veranda was very clean, and was flexible with our schedule.",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
284,,gt,Room,Positive,good_room,"provided everything needed (even a bottle of water in the room!),",(no literals),,False,'everything_needed_room' is not of type 'object'
284,,gt,Staff,Positive,good_staff,The staff was excellent.,(no literals),,False,'excellent_staff' is not of type 'object'
284,,gt,Location,Positive,good_location,"There are a series of delicious and fun restaurants on the beach quite close to the hotel, which the staff of the hotel kindly told us about.",(no literals),,False,json_parse_error: Extra data: line 1 column 24 (char 23)
284,,gt,Room,Negative,bad_room,The view from the rooms,(no literals),,False,json_parse_error: Expecting value: line 1 column 1 (char 0)
285,,gt,Facility,Positive,good_facility,Clean and nice place,(no literals),,False,json_parse_error: Extra data: line 1 column 14 (char 13)
285,,gt,Room,Negative,bad_room,It takes too long hot water to reach tap/shower in the room,(no literals),,False,'too_long_hot_water' is not of type 'object'
286,,gt,Location,Positive,good_location,Very convenient location for arriving at the airport.,(no literals),,False,'convenient_location' is not of type 'object'
287,,gt,Room,Positive,good_room,"Very clean, nice bed and linen.",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
287,,gt,Price,Positive,good_price,Good value.,(no literals),,False,'good_value' is not of type 'object'
287,,gt,Facility,Positive,good_facility,Allowed to take dog was the reason for booking.,(no literals),,False,'allowed_to_take_dog' is not of type 'object'
287,,gt,Room,Negative,bad_room,Some smell from bathroom/water.,(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
288,,gt,Facility,Positive,good_facility,Boutique hotel,(no literals),,False,'boutique_hotel' is not of type 'object'
288,,gt,Location,Positive,good_location,"Boutique hotel in the quiet area, Only few kilometers from the airport but quite distant from the city center. On the other hand - close to salt lake to have opportunity to watch flamings.",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
288,,gt,Location,Negative,bad_location,but quite distant from the city center.,(no literals),,False,'quite_distant_from_city_center' is not of type 'object'
288,,gt,Staff,Positive,good_staff,Staff was friendly and helpful,(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
288,,gt,Food,Positive,good_food,"Good, tasty breakfest.",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
289,,gt,Facility,Positive,good_facility,A nice and clean boutique hotel.,(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
289,,gt,Location,Positive,good_location,Close to airport and Makenzie beach area. Taxi fare to airport around 15-18 euro.,(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
289,,gt,Room,Negative,bad_room,The room does not maintain well noise insulation. but this is typical in the area,(no literals),,False,'not_maintain_well_noise_insulation_room' is not of type 'object'
290,,gt,Staff,Positive,good_staff,"Staff were happy to go above and beyond to help me with Covid restrictions for the airport, which was very close by.",(no literals),,False,'happy_to_go_above_and_beyond_staff' is not of type 'object'
290,,gt,Food,Positive,good_food,The breakfast was good.,(no literals),,False,'good_breakfast' is not of type 'object'
290,,gt,Room,Positive,good_room,"The room and location were excellent value for money- I was also upgraded a room free of charge, Lovely balcony view of the ocean.",(no literals),,False,json_parse_error: Extra data: line 1 column 33 (char 32)
290,,gt,Location,Positive,good_location,The room and location were excellent value for money,(no literals),,False,'excellent_value_for_money_location' is not of type 'object'
290,,gt,Price,Positive,good_price,"The room and location were excellent value for money- I was also upgraded a room free of charge, Lovely balcony view of the ocean.",(no literals),,False,json_parse_error: Extra data: line 1 column 28 (char 27)
291,,gt,Staff,Positive,good_staff,Friendly staff,(no literals),,False,'friendly_staff' is not of type 'object'
291,,gt,Room,Positive,good_room,Very clean and cozy,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
291,,gt,Location,Positive,good_location,Close to the airport,(no literals),,False,'close_to_airport' is not of type 'object'
292,,gt,Location,Positive,good_location,"Good location for airport , only 8 minutes by car",(no literals),,False,json_parse_error: Extra data: line 1 column 28 (char 27)
292,,gt,Room,Negative,bad_room,The Smart television did not work,(no literals),,False,'did_not_work_Smart_television' is not of type 'object'
293,,gt,Staff,Positive,good_staff,helpful and friendly staff.,(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
294,,gt,Room,Positive,good_room,clean basic,(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
295,,gt,Facility,Positive,good_facility,"everything was just great, the new and well furnished hotel with comfortable rooms;, the atmosphere there makes you feel like home,",(no literals),,False,json_parse_error: Extra data: line 1 column 12 (char 11)
295,,gt,Location,Positive,good_location,"the location is good, only 20 minutes away from the centre but located in a quiet area;",(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
295,,gt,Room,Positive,good_room,"the new and well furnished hotel with comfortable rooms, room was cleaned every day; wifi is strong all the time;",(no literals),,False,json_parse_error: Extra data: line 1 column 12 (char 11)
295,,gt,Staff,Positive,good_staff,"the staff is polite and helpful;, the hosts are very kind and smiling people;",(no literals),,False,json_parse_error: Extra data: line 1 column 15 (char 14)
295,,gt,Food,Positive,good_food,"the Garnish restaurant downstairs is a very warm and cosy place with tasty breakfasts every morning. Mr. Richard and Sendi are awesome, it’s such a pleasure to start a day with their smiles.",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
295,,gt,Price,Positive,good_price,Worth every Euro you spend.,(no literals),,False,'worth_every_euro' is not of type 'object'
296,,gt,Room,Negative,bad_room,TV CHANNELS TO BE FIXED :),(no literals),,False,'to_be_fixed_tv_channels' is not of type 'object'
297,,gt,Facility,Positive,good_facility,recently refurbished and very clean!,(no literals),,False,json_parse_error: Extra data: line 1 column 32 (char 31)
297,,gt,Room,Positive,good_room,recently refurbished and very clean!,(no literals),,False,json_parse_error: Extra data: line 1 column 28 (char 27)
298,,gt,Location,Positive,good_location,location is good you can take bus 425 from the airport to somewhere close enough to the hotel.,(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
298,,gt,Staff,Positive,good_staff,stuff were super nice!,(no literals),,False,'super_nice_stuff' is not of type 'object'
298,,gt,Room,Positive,good_room,"room is spacious and clean, bed is comfy too.",(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
299,,gt,Staff,Positive,good_staff,"The staff was very welcoming and friendly,",(no literals),,False,json_parse_error: Extra data: line 1 column 18 (char 17)
299,,gt,Room,Positive,good_room,"the room is just as in the pictures; newly renovated, fully functional and most importantly comfortable and clean.",(no literals),,False,json_parse_error: Extra data: line 1 column 23 (char 22)
299,,gt,Location,Positive,good_location,"The hotel's location is convenient. Very easy to catch public transportations, many café around and close to the center.",(no literals),,False,json_parse_error: Extra data: line 1 column 22 (char 21)
300,,gt,Staff,Positive,good_staff,"The staff was so helpful, friendly and welcoming. My one night stay felt like home!",(no literals),,False,json_parse_error: Extra data: line 1 column 16 (char 15)
300,,gt,Location,Positive,good_location,"Great location very close to the airport, 1 minute walk to the bus station, beach and restaurants.",(no literals),,False,json_parse_error: Extra data: line 1 column 17 (char 16)
300,,gt,Room,Positive,good_room,"The room was very clean and spacious. The mini bar was rich and very well priced,",(no literals),,False,json_parse_error: Extra data: line 1 column 13 (char 12)
300,,gt,Food,Positive,good_food,even breakfast was presentable and tasty!,(no literals),,False,json_parse_error: Extra data: line 1 column 24 (char 23)
300,,gt,Facility,Negative,bad_facility,It was cold for a swim:),(no literals),,False,'cold_swim' is not of type 'object'
301,,gt,Facility,Positive,good_facility,"Christmas vibes, nice ambiance.",(no literals),,False,json_parse_error: Extra data: line 1 column 24 (char 23)
301,,gt,Staff,Positive,good_staff,Staff make you feel at home.,(no literals),,False,'feel_at_home_staff' is not of type 'object'
301,,gt,Location,Positive,good_location,Quiet area.,(no literals),,False,'quiet_area' is not of type 'object'
302,,gt,Room,Positive,good_room,It was very clean.,(no literals),,False,'clean_it' is not of type 'object'
303,,gt,Staff,Positive,good_staff,"Very welcoming couple, helpful, and happy to help for any situation or question.",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
304,,gt,Room,Positive,good_room,"What i liked most about the hotel is the room, bed sheets and toilet are super clean. Bed is very comfortable.",(no literals),,False,json_parse_error: Extra data: line 1 column 19 (char 18)
